DATE_TIME,TRANSPORT_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,TRANSFER_TYPE_ID,TRANSFER_TYPE,NUMBER_OF_PASSENGER,NUMBER_OF_PASSAGE
2020-09-12 10:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,2,2
2020-09-27 09:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,3177,3315
2020-09-22 08:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,15159,15326
2020-09-16 07:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,1689,1696
2020-09-16 17:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,3270,3295
2020-09-12 20:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,2,2
2020-09-11 15:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,16,22
2020-09-14 06:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,220,220
2020-09-14 13:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2683,2971
2020-09-14 21:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1323,1427
2020-09-13 12:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2450,2945
2020-09-22 13:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,8051,8694
2020-09-16 09:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,38,38
2020-09-16 11:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,23,23
2020-09-02 20:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,8734,8909
2020-09-19 23:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,3523,3923
2020-09-18 18:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1253,1258
2020-09-19 01:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2,2
2020-09-15 01:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,7,7
2020-09-19 11:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,78,80
2020-09-15 14:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,22,22
2020-09-16 18:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,3974,4004
2020-09-18 11:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,898,902
2020-09-10 22:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,1390,1401
2020-09-11 09:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,30,30
2020-09-11 17:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,93,98
2020-09-01 13:00:00,1,KARAYOLU,ÖHO,2,NORMAL,63347,70854
2020-09-11 12:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,22,23
2020-09-19 15:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1553,1560
2020-09-17 09:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,7,9
2020-09-15 00:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,198,203
2020-09-19 03:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,1,1
2020-09-15 10:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,7658,8185
2020-09-17 19:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,26,38
2020-09-06 07:00:00,1,KARAYOLU,ÖHO,2,NORMAL,36114,39865
2020-09-15 19:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,4029,4062
2020-09-19 00:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,232,244
2020-09-07 09:00:00,1,KARAYOLU,ÖHO,2,NORMAL,69082,75779
2020-09-02 19:00:00,1,KARAYOLU,ÖHO,2,NORMAL,80441,87560
2020-09-21 22:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,762,764
2020-09-26 01:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,1,1
2020-09-15 12:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,8342,9073
2020-09-19 12:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,4416,4746
2020-09-19 10:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,56,64
2020-09-02 03:00:00,1,KARAYOLU,ÖHO,2,NORMAL,11,13
2020-09-02 12:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,9496,9881
2020-09-14 17:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1055,1056
2020-09-02 15:00:00,1,KARAYOLU,ÖHO,2,NORMAL,61694,69303
2020-09-19 07:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,11211,11487
2020-09-11 19:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,2267,2281
2020-09-15 02:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,8,8
2020-09-18 23:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,1384,1481
2020-09-26 13:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,9219,9835
2020-09-10 00:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,182,187
2020-09-22 16:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,12473,13195
2020-09-11 17:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,14556,15426
2020-09-16 16:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,24,31
2020-09-11 15:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,1454,1474
2020-09-12 11:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,8,9
2020-09-14 09:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,888,889
2020-09-15 19:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,2193,2207
2020-09-14 23:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,2891,3114
2020-09-11 09:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,89,90
2020-09-16 06:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,482,483
2020-09-11 08:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,60,62
2020-09-18 22:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1356,1524
2020-09-14 21:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,272,275
2020-09-02 08:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,9010,9144
2020-09-11 19:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,57,60
2020-09-10 20:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,4384,4599
2020-09-21 19:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,14770,15532
2020-09-01 17:00:00,1,KARAYOLU,ÖHO,2,NORMAL,78995,86343
2020-09-15 01:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,16,16
2020-09-19 22:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,2252,2453
2020-09-06 21:00:00,1,KARAYOLU,ÖHO,2,NORMAL,36586,42030
2020-09-22 18:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,23192,24051
2020-09-15 19:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,9784,10217
2020-09-14 16:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,5101,5520
2020-09-22 17:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,17854,18655
2020-09-11 19:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,17271,18263
2020-09-15 13:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,8985,9749
2020-09-07 22:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,3501,3570
2020-09-19 10:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,2977,3151
2020-09-15 16:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,5054,5378
2020-09-15 04:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,84,84
2020-09-11 16:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,27,27
2020-09-10 00:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,20,21
2020-09-13 19:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,2,2
2020-09-10 00:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,198,208
2020-09-11 17:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,1606,1622
2020-09-14 15:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1134,1143
2020-09-02 04:00:00,1,KARAYOLU,ÖHO,2,NORMAL,146,157
2020-09-11 14:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,3090,3150
2020-09-11 16:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,10787,11605
2020-09-15 18:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,4090,4132
2020-09-14 00:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,21,21
2020-09-07 21:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,5329,5421
2020-09-27 01:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,2,2
2020-09-07 17:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,9852,10075
2020-09-10 07:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,862,864
2020-09-01 11:00:00,1,KARAYOLU,ÖHO,2,NORMAL,55591,62592
2020-09-15 06:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,2916,2948
2020-09-12 15:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,14,14
2020-09-12 11:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,1,1
2020-09-11 09:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,1921,1955
2020-09-10 20:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,9571,10229
2020-09-10 03:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,6,6
2020-09-10 02:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,5,5
2020-09-11 04:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,4,4
2020-09-13 16:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,4041,4801
2020-09-14 22:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,492,493
2020-09-18 15:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,3650,4090
2020-09-19 09:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2125,2269
2020-09-18 22:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,184,184
2020-09-01 15:00:00,1,KARAYOLU,ÖHO,2,NORMAL,61630,68901
2020-09-02 02:00:00,1,KARAYOLU,ÖHO,2,NORMAL,3,3
2020-09-06 14:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,9596,9880
2020-09-17 10:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,8,8
2020-09-15 19:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,13,13
2020-09-06 15:00:00,1,KARAYOLU,ÖHO,2,NORMAL,58071,67489
2020-09-21 16:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,12303,13081
2020-09-16 15:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,28,28
2020-09-02 17:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,9407,9603
2020-09-02 19:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,10705,10892
2020-09-15 21:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,740,749
2020-09-15 15:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,21,21
2020-09-18 16:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1259,1265
2020-09-10 22:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,2121,2255
2020-09-07 10:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,9530,9863
2020-09-19 20:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,9032,10114
2020-09-23 05:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,10,10
2020-09-16 07:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,8,8
2020-09-18 23:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,836,926
2020-09-19 14:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1577,1581
2020-09-10 08:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,8743,8913
2020-09-15 17:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,14017,14845
2020-09-13 13:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2943,3539
2020-09-14 18:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,6362,6799
2020-09-13 23:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,600,683
2020-09-12 13:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,20,29
2020-09-14 19:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,4040,4398
2020-09-19 07:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1739,1800
2020-09-26 10:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,2065,2087
2020-09-15 12:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,2391,2444
2020-09-16 11:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,2300,2351
2020-09-27 10:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,1297,1306
2020-09-15 23:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,896,905
2020-09-10 13:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1057,1063
2020-09-10 09:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,4633,4808
2020-09-10 08:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,3932,4020
2020-09-13 14:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,3509,4219
2020-09-15 21:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,6209,6679
2020-09-14 09:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,3103,3231
2020-09-14 09:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,4945,5190
2020-09-10 17:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,6481,6796
2020-09-14 13:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1133,1141
2020-09-10 06:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,216,216
2020-09-06 21:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,6679,6821
2020-09-14 10:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,3828,4098
2020-09-10 22:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,166,166
2020-09-06 14:00:00,1,KARAYOLU,ÖHO,2,NORMAL,59834,69532
2020-09-10 15:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,4664,5051
2020-09-16 14:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,24,24
2020-09-19 16:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,96,108
2020-09-19 16:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,5910,6569
2020-09-19 18:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,87,95
2020-09-19 14:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,6369,6916
2020-09-19 21:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,300,300
2020-09-14 10:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2493,2693
2020-09-10 21:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,1868,1885
2020-09-06 16:00:00,1,KARAYOLU,ÖHO,2,NORMAL,64065,74361
2020-09-02 09:00:00,1,KARAYOLU,ÖHO,2,NORMAL,68086,74421
2020-09-15 17:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,18,18
2020-09-15 19:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,59,64
2020-09-03 05:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,60,60
2020-09-19 17:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,92,96
2020-09-17 18:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,3,3
2020-09-11 13:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,8560,9233
2020-09-13 10:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,4,4
2020-09-26 16:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3457,3485
2020-09-19 19:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1044,1049
2020-09-10 15:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,106,114
2020-09-13 13:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,1,1
2020-09-10 13:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,86,90
2020-09-23 07:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,2218,2219
2020-09-13 17:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,4223,4996
2020-09-15 09:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,94,96
2020-09-19 20:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,2983,3004
2020-09-02 06:00:00,1,KARAYOLU,ÖHO,2,NORMAL,43555,46593
2020-09-07 09:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,9695,9931
2020-09-15 16:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,33,33
2020-09-15 19:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,16885,17782
2020-09-10 14:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,113,120
2020-09-19 12:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1224,1228
2020-09-10 20:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,3,3
2020-09-06 17:00:00,1,KARAYOLU,ÖHO,2,NORMAL,62504,72354
2020-09-21 22:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,4582,4868
2020-09-07 13:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,10843,11228
2020-09-10 09:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,10318,10784
2020-09-14 06:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,3020,3052
2020-09-19 15:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,107,111
2020-09-06 13:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,9642,9885
2020-09-26 19:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,10756,11697
2020-09-19 09:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,723,728
2020-09-26 07:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,5180,5229
2020-09-09 00:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,42,42
2020-09-06 19:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,6,6
2020-09-03 12:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,8180,8832
2020-09-04 14:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,23,23
2020-09-02 22:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1204,1354
2020-09-26 04:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,7,7
2020-09-08 10:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,3429,3638
2020-09-02 04:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,13,13
2020-09-08 11:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,23,23
2020-09-04 10:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,23,23
2020-09-07 21:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,6252,6728
2020-09-08 23:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,824,829
2020-09-19 21:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,5524,6064
2020-09-08 16:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,10236,11025
2020-09-06 17:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,4684,5654
2020-09-10 16:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3310,3346
2020-09-19 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3602,3633
2020-09-07 04:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,79,79
2020-09-15 15:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,9448,10090
2020-09-19 19:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,10374,11243
2020-09-25 21:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,5456,6175
2020-09-30 19:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,179,179
2020-09-03 23:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,3157,3394
2020-09-26 16:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,157,269
2020-09-15 22:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,830,836
2020-09-21 12:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,82,198
2020-09-04 12:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,8182,8836
2020-09-21 20:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,93,151
2020-09-08 13:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,1037,1054
2020-09-08 18:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,25,25
2020-09-15 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3683,3728
2020-09-03 07:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,3539,3617
2020-09-08 12:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,990,1001
2020-09-08 07:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,17972,18315
2020-09-21 14:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,12245,14056
2020-09-04 12:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,22,22
2020-09-26 15:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,4848,4964
2020-09-21 19:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,2782,2828
2020-09-08 17:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,3362,3398
2020-09-18 20:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,8595,9163
2020-09-26 13:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,14282,16099
2020-09-25 23:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,673,678
2020-09-03 08:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,8676,8867
2020-09-30 09:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,87,87
2020-09-04 15:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,101,111
2020-09-03 07:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,9299,9434
2020-09-07 01:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,13,13
2020-09-03 21:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,2697,2857
2020-09-08 15:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,24,24
2020-09-04 09:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,37,37
2020-09-05 09:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,4,4
2020-09-02 00:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,229,260
