DATE_TIME,TRANSPORT_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,TRANSFER_TYPE_ID,TRANSFER_TYPE,NUMBER_OF_PASSENGER,NUMBER_OF_PASSAGE
2020-07-01 10:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,7540,8098
2020-07-30 14:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,1331,1345
2020-07-16 03:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,6,6
2020-07-26 16:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,4205,4667
2020-07-29 22:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,2441,2584
2020-07-31 23:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,128,128
2020-07-25 16:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,5752,6186
2020-07-16 15:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,196,199
2020-07-26 20:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,1371,1380
2020-07-10 15:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,148,148
2020-07-10 10:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,127,133
2020-07-10 08:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,133,135
2020-07-31 06:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,145,178
2020-07-25 15:00:00,2,RAY,MARMARAY,2,NORMAL,13797,14816
2020-07-21 14:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,1556,1571
2020-07-14 14:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,183,194
2020-07-26 19:00:00,2,RAY,MARMARAY,2,AKTARMA,3065,3081
2020-07-25 01:00:00,2,RAY,MARMARAY,2,NORMAL,1,1
2020-07-25 22:00:00,2,RAY,MARMARAY,2,AKTARMA,1661,1663
2020-07-25 08:00:00,2,RAY,MARMARAY,2,AKTARMA,2112,2121
2020-07-21 15:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,3998,4292
2020-07-11 20:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,60,60
2020-07-10 09:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,105,109
2020-07-14 12:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,149,161
2020-07-11 21:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,108,114
2020-07-11 17:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,196,205
2020-07-10 11:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,125,134
2020-07-14 15:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,105,105
2020-07-24 10:00:00,2,RAY,MARMARAY,2,NORMAL,13306,14732
2020-07-11 23:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,19,19
2020-07-29 20:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,4270,4532
2020-07-31 22:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,542,678
2020-07-15 14:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,128,129
2020-07-12 16:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,19692,22235
2020-07-22 08:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,8061,8159
2020-07-19 07:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,9,9
2020-07-24 21:00:00,2,RAY,MARMARAY,2,NORMAL,8654,9285
2020-07-02 17:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,2786,2867
2020-07-19 19:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,76,76
2020-07-31 18:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,3414,3479
2020-07-05 07:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,2259,2412
2020-07-16 16:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,232,241
2020-07-05 19:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,6682,8022
2020-07-16 20:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,157,163
2020-07-11 14:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,25838,27871
2020-07-31 16:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,3732,3784
2020-07-29 07:00:00,2,RAY,MARMARAY,2,NORMAL,13921,14079
2020-07-29 19:00:00,2,RAY,MARMARAY,2,NORMAL,14305,15017
2020-07-22 12:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,1161,1176
2020-07-06 14:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,4350,4495
2020-07-21 12:00:00,2,RAY,MARMARAY,2,AKTARMA,2816,2824
2020-07-17 00:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,3969,4248
2020-07-02 18:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,2539,2584
2020-07-31 20:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,2465,2519
2020-07-11 12:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,19865,21363
2020-07-16 12:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,20648,22101
2020-07-29 08:00:00,2,RAY,MARMARAY,2,NORMAL,15856,16100
2020-07-30 17:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,973,980
2020-07-12 10:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,33,33
2020-07-14 06:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,10,10
2020-07-19 16:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,164,187
2020-07-05 18:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,7327,8777
2020-07-29 22:00:00,2,RAY,MARMARAY,2,NORMAL,5106,5417
2020-07-05 20:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,5914,7169
2020-07-02 19:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,2294,2330
2020-07-30 09:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,1432,1534
2020-07-16 07:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,46,46
2020-07-16 21:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,41,42
2020-07-12 04:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,471,520
2020-07-19 14:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,49,49
2020-07-21 07:00:00,2,RAY,MARMARAY,2,NORMAL,15071,15230
2020-07-22 08:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,1123,1124
2020-07-01 20:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,6767,7365
2020-07-21 18:00:00,2,RAY,MARMARAY,2,AKTARMA,4340,4355
2020-07-30 16:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,1095,1098
2020-07-16 08:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,297,299
2020-07-15 09:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,44,44
2020-07-26 05:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,6,6
2020-07-01 13:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,3953,4079
2020-07-14 10:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,77,78
2020-07-14 22:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,21,21
2020-07-16 01:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,1373,1477
2020-07-31 05:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,19,23
2020-07-30 17:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,3871,4508
2020-07-01 17:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,2902,2969
2020-07-18 19:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,170,190
2020-07-14 21:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,84,93
2020-07-30 05:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,58,61
2020-07-10 12:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,120,127
2020-07-10 17:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,129,129
2020-07-11 23:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,10781,11802
2020-07-29 17:00:00,2,RAY,MARMARAY,2,NORMAL,17592,18302
2020-07-17 06:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,17,17
2020-07-24 16:00:00,2,RAY,MARMARAY,2,NORMAL,17779,19615
2020-07-29 05:00:00,2,RAY,MARMARAY,2,NORMAL,740,756
2020-07-14 17:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,134,135
2020-07-18 23:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,20,20
2020-07-19 13:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,127,148
2020-07-06 18:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,16268,17209
2020-07-21 22:00:00,2,RAY,MARMARAY,2,AKTARMA,1258,1262
2020-07-27 05:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,17,17
2020-07-29 21:00:00,2,RAY,MARMARAY,2,AKTARMA,1871,1879
2020-07-22 05:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,17,17
2020-07-11 13:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,153,160
2020-07-30 18:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,3723,4343
2020-07-21 09:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,4396,4515
2020-07-30 20:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,1901,2224
2020-07-30 06:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,711,745
2020-07-22 17:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,2394,2402
2020-07-06 11:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,8351,9162
2020-07-21 22:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,770,771
2020-07-12 16:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,102,102
2020-07-14 09:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,83,83
2020-07-05 14:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,5773,6939
2020-07-06 05:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,26,26
2020-07-17 17:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,116,118
2020-07-12 04:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,1,1
2020-07-15 06:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,9,9
2020-07-20 13:00:00,2,RAY,MARMARAY,2,NORMAL,9327,9938
2020-07-06 18:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,2720,2779
2020-07-01 17:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,13569,14495
2020-07-11 11:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,16814,18013
2020-07-05 00:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,385,429
2020-07-12 05:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,1111,1152
2020-07-10 14:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,68,68
2020-07-12 15:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,57,59
2020-07-10 07:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,73,75
2020-07-12 16:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,138,143
2020-07-29 00:00:00,2,RAY,MARMARAY,2,NORMAL,27,27
2020-07-21 13:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,4082,4373
2020-07-19 08:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,38,43
2020-07-18 22:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,89,106
2020-07-16 05:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,1,1
2020-07-10 15:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,195,209
2020-07-29 14:00:00,2,RAY,MARMARAY,2,NORMAL,10195,10801
2020-07-27 00:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,14,14
2020-07-22 19:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,2493,2507
2020-07-30 04:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,12,13
2020-07-01 21:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,4469,4895
2020-07-30 20:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,464,467
2020-07-21 20:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,1388,1394
2020-07-16 01:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,17,17
2020-07-16 14:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,206,214
2020-07-16 07:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,168,168
2020-07-26 11:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,2965,3199
2020-07-30 13:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,3097,3567
2020-07-14 19:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,98,98
2020-07-06 03:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,4,4
2020-07-11 00:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,3,3
2020-07-14 05:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,1,1
2020-07-29 02:00:00,2,RAY,MARMARAY,2,NORMAL,1,1
2020-07-30 21:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,284,285
2020-07-30 11:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,970,980
2020-07-11 19:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,25833,27919
2020-07-29 13:00:00,2,RAY,MARMARAY,2,NORMAL,9200,9776
2020-07-11 22:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,16343,17765
2020-07-13 22:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,43,56
2020-07-06 10:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,4233,4332
2020-07-20 22:00:00,2,RAY,MARMARAY,2,NORMAL,4792,5042
2020-07-10 12:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,72,72
2020-07-10 23:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,23,23
2020-07-29 20:00:00,2,RAY,MARMARAY,2,AKTARMA,2572,2579
2020-07-16 23:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,70,72
2020-07-25 14:00:00,2,RAY,MARMARAY,2,AKTARMA,3685,3707
2020-07-26 14:00:00,2,RAY,MARMARAY,2,AKTARMA,3191,3206
2020-07-02 22:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,850,853
2020-07-28 11:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,18895,20194
2020-07-17 13:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,8667,9520
2020-07-06 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,6823,7327
2020-07-23 20:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,160,164
2020-07-28 10:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,93,96
2020-07-22 23:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,69,70
2020-07-24 02:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,794,845
2020-07-23 18:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,397,408
2020-07-27 22:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,25,25
2020-07-27 20:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,23122,24276
2020-07-27 19:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,244,247
2020-07-27 12:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,20078,21549
2020-07-28 01:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,2,2
2020-07-31 22:00:00,2,RAY,MARMARAY,2,NORMAL,7421,9098
2020-07-23 10:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,88,89
2020-07-28 18:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,369,375
2020-07-27 11:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,19540,20910
2020-07-26 20:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,58,58
2020-07-01 23:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,2109,2257
2020-07-28 06:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,15916,16181
2020-07-28 18:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,47380,49094
2020-07-28 13:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,126,129
2020-07-06 21:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,1167,1175
2020-07-22 18:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,144,144
2020-07-26 11:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,45,45
2020-07-26 19:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,114,114
2020-07-26 07:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,12,12
2020-07-18 08:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,10070,10379
2020-07-12 13:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,6131,7202
2020-07-06 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3115,3157
2020-07-06 05:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,235,237
2020-07-21 12:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,120,128
2020-07-12 10:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,3228,3670
2020-07-23 00:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,4116,4362
2020-07-28 07:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,48,48
2020-07-28 21:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,40,40
2020-07-24 03:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,490,525
2020-07-02 12:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,5757,6114
2020-07-27 16:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,257,263
2020-07-23 02:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,719,764
2020-07-28 00:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,4,4
2020-07-27 23:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,12,12
2020-07-27 12:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,142,151
2020-07-21 22:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,81,102
2020-07-25 15:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,163,185
2020-07-23 14:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,20375,21918
2020-07-21 08:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,145,150
2020-07-26 09:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,42,42
2020-07-18 07:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,7336,7494
2020-07-06 10:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,2981,3017
2020-07-21 18:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,331,355
2020-07-25 12:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,101,122
2020-07-27 20:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,50,50
2020-07-13 08:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,14363,14726
2020-07-28 08:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,41438,42307
2020-07-21 15:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,110,112
2020-07-21 06:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,16,16
2020-07-13 10:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,7749,8348
2020-07-12 19:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,7748,9447
2020-07-28 13:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,185,190
2020-07-27 14:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,180,184
2020-07-24 01:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,1767,1895
2020-07-23 07:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,164,164
2020-07-24 14:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,127,132
2020-07-27 21:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,40,40
