DATE_TIME,TRANSPORT_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,TRANSFER_TYPE_ID,TRANSFER_TYPE,NUMBER_OF_PASSENGER,NUMBER_OF_PASSAGE
2021-01-21 12:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1744,1755
2021-01-21 20:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,8904,8941
2021-01-10 08:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,1166,1188
2021-01-27 16:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,40,40
2021-01-27 19:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,31,31
2021-01-21 10:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,704,715
2021-01-07 11:00:00,1,KARAYOLU,İETT,2,AKTARMA,2336,2371
2021-01-26 13:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,3979,4049
2021-01-11 20:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,1015,1015
2021-01-27 07:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,18,18
2021-01-03 10:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,219,227
2021-01-27 18:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,3,3
2021-01-03 22:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,171,176
2021-01-07 15:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,7,7
2021-01-09 07:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,2,2
2021-01-22 14:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,1214,1235
2021-01-26 05:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1,1
2021-01-28 15:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,15,15
2021-01-27 00:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,6,6
2021-01-02 22:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,161,162
2021-01-22 05:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,7,7
2021-01-27 14:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,23,23
2021-01-11 18:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,2252,2257
2021-01-03 17:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,643,658
2021-01-16 02:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,4,4
2021-01-07 22:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,290,298
2021-01-21 18:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,9008,9075
2021-01-27 14:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,1062,1085
2021-01-08 14:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,1477,1498
2021-01-14 00:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,20,20
2021-01-27 17:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,3515,3556
2021-01-18 21:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,2054,2090
2021-01-21 11:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,738,744
2021-01-07 20:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,2966,3062
2021-01-25 14:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,865,866
2021-01-29 21:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,159,159
2021-01-22 06:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,5156,5164
2021-01-10 05:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,6,6
2021-01-20 20:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,700,703
2021-01-03 12:00:00,1,KARAYOLU,İETT,2,AKTARMA,117,118
2021-01-20 18:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,3888,3890
2021-01-03 10:00:00,1,KARAYOLU,İETT,2,AKTARMA,138,139
2021-01-01 23:00:00,1,KARAYOLU,İETT,2,NORMAL,92,93
2021-01-19 17:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,5282,5394
2021-01-22 13:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,2350,2402
2021-01-26 16:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,37,38
2021-01-18 03:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,30,30
2021-01-14 08:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,7755,7875
2021-01-29 23:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,25,25
2021-01-07 11:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,3,3
2021-01-26 12:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,931,936
2021-01-27 23:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,91,91
2021-01-03 23:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,118,120
2021-01-06 14:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,18,23
2021-01-15 07:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,5515,5554
2021-01-15 20:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,1262,1264
2021-01-26 05:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,34,34
2021-01-06 02:00:00,1,KARAYOLU,İETT,2,NORMAL,11,11
2021-01-02 11:00:00,1,KARAYOLU,İETT,2,AKTARMA,174,175
2021-01-04 10:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,1105,1115
2021-01-09 12:00:00,2,RAY,İETT TÜNEL,2,NORMAL,33,55
2021-01-14 03:00:00,1,KARAYOLU,ÖHO,2,NORMAL,4,4
2021-01-21 10:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,2914,2952
2021-01-26 17:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,3887,3928
2021-01-01 16:00:00,1,KARAYOLU,İETT,2,NORMAL,3859,4165
2021-01-06 20:00:00,1,KARAYOLU,İETT,2,AKTARMA,3840,3869
2021-01-13 17:00:00,1,KARAYOLU,ÖHO,2,NORMAL,67387,72903
2021-01-17 11:00:00,1,KARAYOLU,ÖHO,2,NORMAL,3896,4276
2021-01-02 14:00:00,1,KARAYOLU,İETT,2,AKTARMA,278,278
2021-01-26 08:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,902,902
2021-01-02 05:00:00,1,KARAYOLU,İETT,2,NORMAL,184,188
2021-01-17 12:00:00,1,KARAYOLU,ÖHO,2,NORMAL,4035,4456
2021-01-26 18:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,9281,9352
2021-01-08 15:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,1839,1854
2021-01-27 10:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,15,15
2021-01-15 15:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,842,846
2021-01-19 21:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,253,254
2021-01-27 02:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,9,9
2021-01-06 12:00:00,1,KARAYOLU,İETT,2,NORMAL,15750,17247
2021-01-09 10:00:00,2,RAY,İETT TÜNEL,2,NORMAL,14,18
2021-01-21 06:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,555,555
2021-01-16 06:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,897,908
2021-01-22 00:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,4,4
2021-01-11 15:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,2619,2797
2021-01-21 18:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,4240,4253
2021-01-07 16:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,5900,6137
2021-01-10 01:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,3,3
2021-01-21 17:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,4495,4502
2021-01-15 08:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,6206,6275
2021-01-15 22:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,429,441
2021-01-21 13:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,828,831
2021-01-25 11:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,782,786
2021-01-21 12:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,902,905
2021-01-14 22:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,398,407
2021-01-19 08:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,8729,8899
2021-01-27 21:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,510,512
2021-01-03 21:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,32,32
2021-01-12 09:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,635,636
2021-01-18 04:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,9,9
2021-01-25 17:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,6203,6278
2021-01-02 20:00:00,1,KARAYOLU,İETT,2,NORMAL,2519,2672
2021-01-16 15:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,193,193
2021-01-06 00:00:00,1,KARAYOLU,İETT,2,NORMAL,62,67
2021-01-22 03:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,2,2
2021-01-22 01:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,10,10
2021-01-02 13:00:00,1,KARAYOLU,İETT,2,AKTARMA,232,232
2021-01-21 20:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,4395,4419
2021-01-18 11:00:00,1,KARAYOLU,ÖHO,2,NORMAL,40813,45136
2021-01-01 08:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,3,3
2021-01-27 07:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,5,5
2021-01-28 07:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,1,1
2021-01-14 01:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,1,1
2021-01-18 22:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,717,727
2021-01-13 16:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,8982,9230
2021-01-06 18:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,7,7
2021-01-08 08:00:00,2,RAY,İETT TÜNEL,2,NORMAL,127,134
2021-01-02 08:00:00,1,KARAYOLU,İETT,2,AKTARMA,843,853
2021-01-22 10:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,7032,7093
2021-01-27 10:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,42,42
2021-01-25 22:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,6,6
2021-01-11 18:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,7258,7424
2021-01-03 16:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,395,407
2021-01-07 10:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,3,3
2021-01-26 13:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1024,1029
2021-01-08 23:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,24,24
2021-01-09 11:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,10,10
2021-01-04 12:00:00,2,RAY,İETT TÜNEL,2,NORMAL,269,294
2021-01-08 11:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,1083,1092
2021-01-13 10:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,7467,7685
2021-01-28 08:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,2,2
2021-01-22 07:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,757,760
2021-01-25 05:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,37,37
2021-01-22 08:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,8345,8365
2021-01-12 00:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,2,2
2021-01-03 00:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,9,9
2021-01-13 23:00:00,1,KARAYOLU,ÖHO,2,NORMAL,2344,2505
2021-01-10 07:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,1092,1111
2021-01-29 21:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,47,47
2021-01-27 14:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,29,31
2021-01-07 07:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,6404,6450
2021-01-15 10:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,425,427
2021-01-26 08:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,1003,1010
2021-01-15 03:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,12,12
2021-01-28 12:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,5,5
2021-01-26 21:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,2432,2445
2021-01-08 17:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,2443,2456
2021-01-15 13:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,543,549
2021-01-03 20:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,275,278
2021-01-20 21:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,25,25
2021-01-13 03:00:00,1,KARAYOLU,ÖHO,2,NORMAL,5,6
2021-01-25 14:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1776,1787
2021-01-21 09:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2424,2430
2021-01-20 13:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1580,1590
2021-01-02 15:00:00,1,KARAYOLU,İETT,2,NORMAL,3596,3885
2021-01-26 14:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,3336,3425
2021-01-27 07:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,801,803
2021-01-03 19:00:00,1,KARAYOLU,İETT,2,AKTARMA,439,442
2021-01-25 12:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,4085,4152
2021-01-02 03:00:00,1,KARAYOLU,İETT,2,NORMAL,7,7
2021-01-26 02:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,5,5
2021-01-14 07:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,5109,5184
2021-01-29 22:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,13,13
2021-01-11 17:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,1534,1537
2021-01-21 15:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,944,952
2021-01-17 20:00:00,1,KARAYOLU,ÖHO,2,NORMAL,6664,7324
2021-01-25 19:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,465,465
2021-01-18 15:00:00,1,KARAYOLU,ÖHO,2,NORMAL,47570,52590
2021-01-18 03:00:00,1,KARAYOLU,ÖHO,2,NORMAL,32,33
2021-01-02 07:00:00,1,KARAYOLU,İETT,2,AKTARMA,875,881
2021-01-02 10:00:00,1,KARAYOLU,İETT,2,AKTARMA,181,182
2021-01-22 21:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,3083,3090
2021-01-21 02:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,15,15
2021-01-21 21:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,2322,2334
2021-01-18 14:00:00,1,KARAYOLU,ÖHO,2,NORMAL,46160,51218
2021-01-02 00:00:00,1,KARAYOLU,İETT,2,NORMAL,10,10
2021-01-07 03:00:00,1,KARAYOLU,İETT,2,NORMAL,9,9
2021-01-23 09:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,331,333
2021-01-08 05:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,266,270
2021-01-26 08:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,9061,9101
2021-01-08 18:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,11086,11405
2021-01-11 12:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,583,587
2021-01-27 20:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,4,4
2021-01-26 14:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,8703,8829
2021-01-27 11:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,34,34
2021-01-08 19:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,7003,7217
2021-01-07 21:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,145,145
2021-01-15 22:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,93,93
2021-01-22 15:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,3494,3575
2021-01-09 15:00:00,2,RAY,İETT TÜNEL,2,NORMAL,32,43
2021-01-23 08:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,338,339
2021-01-26 10:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,3132,3177
2021-01-07 09:00:00,1,KARAYOLU,İETT,2,AKTARMA,2876,2906
2021-01-26 12:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,3510,3576
2021-01-29 07:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,1,1
2021-01-28 12:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,18,18
2021-01-08 17:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,8908,9177
2021-01-26 10:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,37,38
2021-01-21 10:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,6603,6666
2021-01-05 17:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,110,110
2021-01-27 16:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,7,7
2021-01-22 06:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,186,186
2021-01-26 00:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,9,9
2021-01-04 14:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,172,173
2021-01-22 08:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,15912,15943
2021-01-26 05:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,781,782
2021-01-15 16:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,1065,1077
2021-01-19 10:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,2196,2258
2021-01-16 04:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,3,3
2021-01-27 17:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,18,18
2021-01-26 08:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,3043,3050
2021-01-27 19:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,1,1
2021-01-18 04:00:00,1,KARAYOLU,ÖHO,2,NORMAL,192,196
2021-01-04 09:00:00,2,RAY,İETT TÜNEL,2,NORMAL,182,187
2021-01-21 06:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,153,153
2021-01-11 16:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,1006,1011
2021-01-11 17:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,5309,5493
2021-01-07 18:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,11,11
2021-01-12 21:00:00,1,KARAYOLU,ÖHO,2,NORMAL,10786,11738
2021-01-07 07:00:00,1,KARAYOLU,İETT,2,NORMAL,63126,66006
2021-01-12 22:00:00,1,KARAYOLU,ÖHO,2,NORMAL,5006,5428
2021-01-07 17:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,6,6
2021-01-07 08:00:00,1,KARAYOLU,İETT,2,NORMAL,51280,53679
2021-01-07 00:00:00,1,KARAYOLU,İETT,2,AKTARMA,1,1
2021-01-25 21:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,1271,1275
2021-01-10 09:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,748,761
2021-01-04 06:00:00,2,RAY,İETT TÜNEL,2,NORMAL,2,2
2021-01-15 02:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,13,13
2021-01-08 21:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,282,284
2021-01-29 20:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,261,262
2021-01-21 22:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,110,110
2021-01-07 07:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,1,1
2021-01-04 08:00:00,2,RAY,İETT TÜNEL,2,NORMAL,115,123
2021-01-04 15:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,1444,1460
2021-01-07 15:00:00,1,KARAYOLU,İETT,2,AKTARMA,4418,4472
2021-01-11 10:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,2093,2174
2021-01-25 19:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2092,2093
2021-01-07 13:00:00,1,KARAYOLU,İETT,2,AKTARMA,2738,2775
2021-01-03 09:00:00,1,KARAYOLU,İETT,2,AKTARMA,344,347
2021-01-14 04:00:00,1,KARAYOLU,ÖHO,2,NORMAL,149,152
2021-01-26 12:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,2684,2742
2021-01-09 08:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,188,188
2021-01-25 07:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2452,2453
2021-01-22 08:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,871,872
2021-01-10 21:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,267,279
2021-01-27 18:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,2367,2382
2021-01-08 22:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,54,54
2021-01-22 17:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,4692,4745
2021-01-25 19:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,9240,9324
2021-01-16 13:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,157,159
