DATE_TIME,TRANSPORT_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,TRANSFER_TYPE_ID,TRANSFER_TYPE,NUMBER_OF_PASSENGER,NUMBER_OF_PASSAGE
2021-02-12 17:00:00,1,KARAYOLU,İETT,2,AKTARMA,7027,7093
2021-02-10 16:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,5374,5444
2021-02-13 17:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,113,114
2021-02-03 22:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,5,5
2021-02-22 16:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,15824,16148
2021-02-12 07:00:00,1,KARAYOLU,İETT,2,AKTARMA,3858,3894
2021-02-17 12:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,156,157
2021-02-22 11:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3988,4032
2021-02-08 08:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,14764,14800
2021-02-22 17:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,17830,18115
2021-02-11 21:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,438,438
2021-02-11 17:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,5890,5908
2021-02-16 20:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,21,21
2021-02-20 18:00:00,2,RAY,İETT TÜNEL,2,NORMAL,32,32
2021-02-01 20:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,275,278
2021-02-10 12:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,11,11
2021-02-11 18:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,7863,7891
2021-02-15 20:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,575,578
2021-02-08 19:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,12121,12325
2021-02-16 10:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,138,142
2021-02-01 23:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,504,506
2021-02-10 10:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,3439,3488
2021-02-08 17:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,10927,11106
2021-02-11 05:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,15,15
2021-02-17 08:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,12,13
2021-02-17 22:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,300,301
2021-02-10 16:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,18,18
2021-02-16 09:00:00,1,KARAYOLU,İETT,2,NORMAL,29440,30125
2021-02-11 05:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,208,208
2021-02-12 10:00:00,1,KARAYOLU,İETT,2,AKTARMA,2618,2648
2021-02-01 07:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,8505,8513
2021-02-08 08:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,663,664
2021-02-26 17:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,1649,1657
2021-02-11 07:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,703,703
2021-02-01 10:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,6684,6737
2021-02-17 13:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,973,978
2021-02-15 15:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1826,1841
2021-02-11 19:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,5984,5997
2021-02-17 09:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,14,14
2021-02-11 09:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,58,58
2021-02-01 21:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,1839,1844
2021-02-18 17:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,2772,2785
2021-02-16 14:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,107,110
2021-02-22 18:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,21121,21351
2021-02-11 17:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,67,68
2021-02-13 19:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,92,92
2021-02-16 17:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,87,87
2021-02-11 22:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,9,9
2021-02-03 07:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,11,11
2021-02-25 21:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,420,422
2021-02-18 16:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,2199,2216
2021-02-08 22:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,901,923
2021-02-10 12:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,3874,3925
2021-02-08 13:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,11688,12042
2021-02-07 19:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,156,156
2021-02-01 00:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,24,24
2021-02-11 19:00:00,2,RAY,MARMARAY,2,NORMAL,23269,23347
2021-02-08 20:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,282,282
2021-02-17 07:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,1,1
2021-02-26 23:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,8,8
2021-02-25 07:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,2689,2698
2021-02-06 23:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,13,13
2021-02-06 17:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,269,269
2021-02-15 11:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,2887,2903
2021-02-26 20:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,11501,11539
2021-02-17 23:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,160,160
2021-02-13 19:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,435,443
2021-02-26 09:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,11277,11327
2021-02-08 00:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,2,2
2021-02-24 12:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,3,3
2021-02-20 14:00:00,2,RAY,İETT TÜNEL,2,NORMAL,32,32
2021-02-05 20:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,1402,1402
2021-02-04 05:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,14,14
2021-02-04 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,4266,4325
2021-02-11 14:00:00,2,RAY,MARMARAY,2,NORMAL,16475,16642
2021-02-01 11:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,6378,6443
2021-02-28 11:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,847,856
2021-02-17 21:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,34,34
2021-02-24 10:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,5,5
2021-02-06 23:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,49,49
2021-02-12 11:00:00,1,KARAYOLU,ÖHO,2,NORMAL,41596,43702
2021-02-25 13:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,17,17
2021-02-04 17:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3997,4042
2021-02-25 18:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,34,34
2021-02-12 13:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,1515,1520
2021-02-15 01:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2,2
2021-02-20 08:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,823,824
2021-02-12 15:00:00,1,KARAYOLU,ÖHO,2,NORMAL,55358,57904
2021-02-04 23:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,594,598
2021-02-04 18:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,4122,4170
2021-02-16 16:00:00,1,KARAYOLU,İETT,2,NORMAL,30986,32012
2021-02-28 19:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,1132,1142
2021-02-26 19:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,14256,14511
2021-02-08 13:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,1475,1480
2021-02-03 13:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,129,130
2021-02-15 22:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,23,23
2021-02-15 19:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1434,1443
2021-02-10 13:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,4333,4412
2021-02-24 16:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,8,8
2021-02-11 14:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,74,74
2021-02-03 06:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,5,5
2021-02-03 16:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,63,63
2021-02-06 22:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,80,80
2021-02-13 21:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,AKTARMA,1,1
2021-02-24 06:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,1376,1376
2021-02-17 15:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,14,15
2021-02-16 02:00:00,1,KARAYOLU,İETT,2,NORMAL,1,1
2021-02-16 00:00:00,1,KARAYOLU,İETT,2,NORMAL,46,46
2021-02-13 20:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,AKTARMA,8,8
2021-02-16 07:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,20,20
2021-02-22 19:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3807,3851
2021-02-26 21:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,87,90
2021-02-17 17:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,342,344
2021-02-11 12:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,2401,2413
2021-02-11 02:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,2,2
2021-02-17 23:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,777,780
2021-02-11 18:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,63,63
2021-02-06 21:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,125,125
2021-02-25 19:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,164,166
2021-02-10 17:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,13,13
2021-02-11 17:00:00,2,RAY,MARMARAY,2,NORMAL,27939,28109
2021-02-11 12:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1535,1542
2021-02-04 22:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,970,971
2021-02-17 08:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,308,308
2021-02-26 10:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,864,866
2021-02-01 19:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,14737,14781
2021-02-11 08:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1036,1037
2021-02-16 10:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,21434,21735
2021-02-12 05:00:00,1,KARAYOLU,İETT,2,AKTARMA,34,34
2021-02-08 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,9075,9178
2021-02-10 17:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,521,524
2021-02-17 16:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,296,297
2021-02-08 11:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,10708,11048
2021-02-06 14:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,190,190
2021-02-12 09:00:00,1,KARAYOLU,ÖHO,2,NORMAL,66084,69125
2021-02-22 04:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,2,2
2021-02-01 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,8209,8290
2021-02-06 21:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,45,45
2021-02-16 13:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,20259,20664
2021-02-17 16:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,1973,1981
2021-02-16 23:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,1480,1482
2021-02-16 07:00:00,1,KARAYOLU,İETT,2,NORMAL,67816,69642
2021-02-22 10:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,4105,4143
2021-02-13 12:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,403,409
2021-02-11 16:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,4077,4102
2021-02-10 13:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,4468,4490
2021-02-11 00:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,1,1
2021-02-10 04:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,2,2
2021-02-15 20:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,3566,3580
2021-02-17 19:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,38,40
2021-02-11 16:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1534,1559
2021-02-17 21:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,44,44
2021-02-11 14:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,2470,2483
2021-02-15 04:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,10,10
2021-02-22 23:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,44,44
2021-02-22 12:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,10261,10542
2021-02-16 08:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,49973,50186
2021-02-11 08:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,1335,1337
2021-02-16 22:00:00,1,KARAYOLU,İETT,2,NORMAL,2121,2153
2021-02-16 11:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,90,96
2021-02-22 15:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,14220,14615
2021-02-12 23:00:00,1,KARAYOLU,İETT,2,AKTARMA,99,99
2021-02-12 07:00:00,1,KARAYOLU,ÖHO,2,NORMAL,90262,94273
2021-02-07 17:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,189,189
2021-02-11 09:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,986,990
2021-02-01 04:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,2,2
2021-02-11 04:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,2,2
2021-02-17 17:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,5,5
2021-02-15 12:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1255,1260
2021-02-17 21:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,586,586
2021-02-06 22:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,25,25
2021-02-10 20:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,172,172
2021-02-12 22:00:00,1,KARAYOLU,İETT,2,AKTARMA,425,427
2021-02-04 11:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,8062,8260
2021-02-15 13:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1319,1327
2021-02-26 14:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,1748,1760
2021-02-17 16:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,11,11
2021-02-12 15:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,2077,2087
2021-02-11 07:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,17,17
2021-02-15 23:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,248,249
2021-02-17 10:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,11,11
2021-02-10 18:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,11727,11751
2021-02-04 08:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,4650,4658
2021-02-20 09:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,481,484
2021-02-01 08:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,14530,14552
2021-02-22 22:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,206,209
2021-02-16 12:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,97,99
2021-02-16 14:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,21390,21831
2021-02-20 07:00:00,2,RAY,İETT TÜNEL,2,NORMAL,7,7
2021-02-11 19:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,706,708
2021-02-24 04:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,9,9
2021-02-16 01:00:00,1,KARAYOLU,İETT,2,NORMAL,13,13
2021-02-12 18:00:00,1,KARAYOLU,İETT,2,AKTARMA,8148,8235
2021-02-18 07:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,602,603
2021-02-11 09:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,3966,3977
2021-02-17 19:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,10,10
2021-02-26 16:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,15815,15946
2021-02-01 22:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,8,8
2021-02-01 08:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,1460,1464
2021-02-17 18:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,3025,3038
2021-02-22 14:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,214,219
2021-02-26 19:00:00,2,RAY,İETT TÜNEL,2,NORMAL,285,285
2021-02-03 13:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,4330,4366
2021-02-07 11:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,736,740
2021-02-16 14:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,14,14
2021-02-22 08:00:00,1,KARAYOLU,İETT,2,NORMAL,60878,62356
2021-02-11 20:00:00,1,KARAYOLU,ÖHO,2,NORMAL,54655,56982
2021-02-19 05:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,1,1
2021-02-17 19:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,26,27
2021-02-04 08:00:00,1,KARAYOLU,İETT,2,NORMAL,56480,57953
2021-02-13 17:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,426,428
2021-02-11 21:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,208,208
2021-02-10 12:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,2282,2300
2021-02-23 04:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,10,10
2021-02-07 00:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,25,25
2021-02-01 08:00:00,2,RAY,İETT TÜNEL,2,NORMAL,120,121
2021-02-23 16:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,498,500
2021-02-21 06:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,474,475
2021-02-19 17:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,4710,4763
2021-02-18 10:00:00,1,KARAYOLU,İETT,2,AKTARMA,2664,2710
2021-02-01 13:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,406,410
2021-02-12 06:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,421,421
2021-02-18 19:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,1368,1372
2021-02-03 15:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,12198,12539
2021-02-10 20:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,12,12
2021-02-22 07:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,47916,48122
2021-02-28 16:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,2570,2588
2021-02-21 00:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,1,1
2021-02-12 16:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,2208,2227
2021-02-24 18:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,3575,3651
2021-02-26 15:00:00,2,RAY,İETT TÜNEL,2,NORMAL,425,431
2021-02-17 13:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,709,716
2021-02-11 16:00:00,1,KARAYOLU,ÖHO,2,NORMAL,65588,68434
