DATE_TIME,TRANSPORT_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,TRANSFER_TYPE_ID,TRANSFER_TYPE,NUMBER_OF_PASSENGER,NUMBER_OF_PASSAGE
2021-03-07 20:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,AKTARMA,5,5
2021-03-16 19:00:00,2,RAY,MARMARAY,2,NORMAL,24848,24939
2021-03-08 02:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,100,100
2021-03-19 07:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,1745,1754
2021-03-18 20:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,37,39
2021-03-14 03:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,12,12
2021-03-27 17:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,369,372
2021-03-31 10:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,928,941
2021-03-30 13:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,97,109
2021-03-15 09:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,5,5
2021-03-04 07:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,53,54
2021-03-30 19:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,10977,11047
2021-03-30 09:00:00,2,RAY,İETT TÜNEL,2,NORMAL,165,166
2021-03-07 18:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,6756,6822
2021-03-10 09:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,48,48
2021-03-17 10:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,8723,8805
2021-03-31 14:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,13119,13507
2021-03-15 10:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,21,21
2021-03-05 22:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,1330,1346
2021-03-17 18:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,20369,20451
2021-03-10 06:00:00,1,KARAYOLU,İETT,2,NORMAL,38644,39679
2021-03-07 00:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,7,7
2021-03-24 13:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,2596,2616
2021-03-11 06:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,2761,2762
2021-03-25 07:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,2845,2847
2021-03-14 14:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,579,594
2021-03-25 00:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,12,12
2021-03-14 18:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,874,888
2021-03-10 08:00:00,1,KARAYOLU,İETT,2,NORMAL,73070,74934
2021-03-08 17:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,22417,22565
2021-03-07 16:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,213,213
2021-03-04 03:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,1,1
2021-03-15 08:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,7494,7531
2021-03-12 14:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,6933,6984
2021-03-22 17:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,897,902
2021-03-23 17:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,158,159
2021-03-31 09:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,40,40
2021-03-18 15:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,3793,3860
2021-03-30 13:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,153,155
2021-03-19 09:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,6,6
2021-03-16 11:00:00,2,RAY,MARMARAY,2,NORMAL,15023,15158
2021-03-15 06:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,780,785
2021-03-17 12:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2214,2223
2021-03-07 11:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,36,36
2021-03-17 17:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,3047,3067
2021-03-14 07:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,1778,1782
2021-03-17 08:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,11519,11554
2021-03-24 20:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,63,64
2021-03-13 11:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,1358,1367
2021-03-29 17:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,528,534
2021-03-30 12:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,4410,4445
2021-03-13 11:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,1010,1023
2021-03-03 18:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,2683,2689
2021-03-10 18:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,3849,3923
2021-03-13 11:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,9902,10089
2021-03-14 11:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,619,627
2021-03-11 06:00:00,1,KARAYOLU,İETT,2,AKTARMA,1360,1375
2021-03-07 13:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,75,75
2021-03-21 07:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,456,456
2021-03-03 20:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,10121,10147
2021-03-17 21:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,44,44
2021-03-20 10:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,139,140
2021-03-22 08:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,11389,11586
2021-03-13 18:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,2958,2974
2021-03-11 00:00:00,1,KARAYOLU,İETT,2,AKTARMA,16,16
2021-03-29 07:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,8623,8624
2021-03-30 12:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,140,143
2021-03-03 18:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,181,181
2021-03-17 08:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,12639,12655
2021-03-28 07:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,162,162
2021-03-07 14:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,73,73
2021-03-30 16:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,88,89
2021-03-17 23:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,2,2
2021-03-09 22:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,54,55
2021-03-07 21:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,867,867
2021-03-11 08:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,12713,12730
2021-03-19 18:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,5,5
2021-03-07 17:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,63,64
2021-03-29 12:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,120,120
2021-03-25 14:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,26269,26735
2021-03-29 18:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,2598,2606
2021-03-02 07:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,1876,1881
2021-03-28 22:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,169,169
2021-03-03 14:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,178,187
2021-03-01 18:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,134,134
2021-03-10 16:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,5365,5531
2021-03-07 08:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,7,7
2021-03-17 09:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,6783,6804
2021-03-20 14:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,247,247
2021-03-10 16:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,44,44
2021-03-05 20:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,12384,12623
2021-03-08 00:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,450,456
2021-03-29 15:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,166,168
2021-03-01 23:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,300,300
2021-03-31 12:00:00,1,KARAYOLU,İETT,2,NORMAL,21604,22205
2021-03-24 09:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,702,704
2021-03-03 17:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,1843,1850
2021-03-04 07:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,2525,2526
2021-03-10 05:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,297,297
2021-03-31 19:00:00,1,KARAYOLU,İETT,2,NORMAL,39235,40121
2021-03-30 15:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,4983,5026
2021-03-31 18:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,15,15
2021-03-12 11:00:00,2,RAY,MARMARAY,2,NORMAL,15765,15889
2021-03-25 17:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,48735,49141
2021-03-04 09:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,158,158
2021-03-17 19:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,18671,18754
2021-03-23 20:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,3962,3973
2021-03-15 11:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,26,27
2021-03-10 13:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,32,33
2021-03-30 19:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,45,45
2021-03-22 16:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,1177,1200
2021-03-23 18:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,146,146
2021-03-02 00:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,3,3
2021-03-31 11:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,21,21
2021-03-08 19:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,AKTARMA,163,163
2021-03-29 09:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,5623,5645
2021-03-03 08:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,5727,5743
2021-03-20 12:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,4100,4155
2021-03-31 17:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,1886,1905
2021-03-20 05:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,1,1
2021-03-31 10:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,10594,10800
2021-03-30 12:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,88,90
2021-03-15 13:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,12,12
2021-03-19 12:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,21,22
2021-03-17 09:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,5788,5846
2021-03-07 03:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,1,1
2021-03-20 08:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,1213,1214
2021-03-08 19:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,19027,19137
2021-03-10 13:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,6370,6571
2021-03-19 16:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,37,37
2021-03-13 07:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,12,12
2021-03-29 15:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,1041,1061
2021-03-31 19:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,2685,2708
2021-03-30 21:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,3679,3709
2021-03-11 05:00:00,1,KARAYOLU,İETT,2,AKTARMA,26,26
2021-03-15 19:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,25,25
2021-03-29 18:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,680,683
2021-03-13 09:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,66,66
2021-03-29 12:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,316,318
2021-03-11 18:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,8,8
2021-03-14 06:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,933,935
2021-03-13 02:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,1,1
2021-03-29 14:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,396,399
2021-03-06 13:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,4547,4564
2021-03-23 10:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,124,124
2021-03-13 14:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,2870,2890
2021-03-31 19:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,17,17
2021-03-16 23:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,206,207
2021-03-15 13:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,38,38
2021-03-23 14:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,149,150
2021-03-15 08:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,5,5
2021-03-12 12:00:00,2,RAY,MARMARAY,2,NORMAL,17627,17755
2021-03-31 09:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,111,111
2021-03-01 07:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,633,634
2021-03-03 21:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,AKTARMA,9,9
2021-03-12 17:00:00,2,RAY,MARMARAY,2,NORMAL,31350,31518
2021-03-28 20:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,335,335
2021-03-19 15:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,30,30
2021-03-08 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,11359,11449
2021-03-14 05:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,262,262
2021-03-29 05:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,9,9
2021-03-19 13:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,44,45
2021-03-31 11:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,10794,11114
2021-03-10 09:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,3,3
2021-03-28 21:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,52,55
2021-03-08 12:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,9753,9847
2021-03-08 17:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,AKTARMA,124,126
2021-03-31 20:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,2475,2505
2021-03-12 20:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,2566,2571
2021-03-29 23:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,745,746
2021-03-20 13:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,5495,5548
2021-03-18 00:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,4,4
2021-03-31 14:00:00,1,KARAYOLU,İETT,2,NORMAL,23232,23870
2021-03-17 01:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,2,2
2021-03-14 06:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,43,43
2021-03-02 11:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,176,177
2021-03-10 12:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,6066,6243
2021-03-30 22:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,1557,1564
2021-03-08 06:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,18,18
2021-03-31 16:00:00,1,KARAYOLU,İETT,2,NORMAL,37194,38419
2021-03-13 05:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,163,164
2021-03-07 21:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,35,35
2021-03-12 08:00:00,2,RAY,İETT TÜNEL,2,NORMAL,156,156
2021-03-23 03:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,2,2
2021-03-22 04:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,2,2
2021-03-05 17:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,218,218
2021-03-22 05:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,76,77
2021-03-26 04:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,3,3
2021-03-30 23:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,110,110
2021-03-20 11:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3530,3574
2021-03-02 09:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,636,640
2021-03-29 17:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,1717,1725
2021-03-06 21:00:00,2,RAY,T5 EMİNÖNÜ-ALİBEYKÖY,2,NORMAL,29,29
2021-03-25 16:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,35045,35502
2021-03-07 23:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,497,499
2021-03-26 15:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,242,243
2021-03-26 15:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,1255,1262
2021-03-01 17:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,181,181
2021-03-30 10:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,119,119
2021-03-09 20:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,1357,1359
2021-03-26 16:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,1102,1112
2021-03-05 18:00:00,1,KARAYOLU,ÖHO,2,NORMAL,91160,94367
2021-03-11 21:00:00,2,RAY,MARMARAY,2,NORMAL,2953,2959
2021-03-06 15:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,3764,3793
2021-03-05 17:00:00,1,KARAYOLU,ÖHO,2,NORMAL,86187,89432
2021-03-19 16:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,3,3
2021-03-19 15:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,AKTARMA,4,4
2021-03-20 10:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3039,3062
2021-03-02 17:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,5955,5969
2021-03-08 06:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,21003,21088
2021-03-20 16:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,5320,5385
2021-03-01 13:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,124,124
2021-03-30 10:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,120,121
2021-03-19 10:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,12,12
2021-03-03 19:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,142,143
2021-03-17 00:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,29,29
2021-03-25 05:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,15,15
2021-03-20 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,6074,6130
2021-03-26 18:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,357,358
2021-03-04 22:00:00,1,KARAYOLU,ÖHO,2,NORMAL,8726,9117
2021-03-24 20:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,1453,1459
2021-03-12 09:00:00,2,RAY,İETT TÜNEL,2,NORMAL,159,161
2021-03-09 19:00:00,1,KARAYOLU,ÖHO,2,NORMAL,88444,92045
2021-03-20 11:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,187,188
2021-03-13 14:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,2376,2405
2021-03-24 08:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,1685,1692
2021-03-29 10:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,29636,30080
2021-03-12 06:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,457,457
2021-03-24 17:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,516,517
2021-03-25 19:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,51232,51565
2021-03-28 14:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,913,918
2021-03-23 13:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,123,123
2021-03-03 15:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,965,973
2021-03-14 08:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,241,241
2021-03-25 09:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,5589,5623
2021-03-15 20:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,11,11
2021-03-17 00:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,71,71
2021-03-20 19:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,322,323
2021-03-02 14:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,231,233
2021-03-01 22:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,504,504
2021-03-30 00:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,1,1
2021-03-30 16:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,5642,5713
2021-03-18 06:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,3963,3970
2021-03-30 21:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,446,447
2021-03-19 17:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,49,51
2021-03-23 07:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,51,52
2021-03-31 15:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,1513,1540
2021-03-30 14:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,203,205
